ESTADO,fechas_2020-03-01,fechas_2020-03-07,fechas_2020-03-11,fechas_2020-03-14,fechas_2020-03-18,fechas_2020-03-21,fechas_2020-03-25,fechas_2020-03-28,fechas_2020-03-31,n_2020-03-01,n_2020-03-07,n_2020-03-11,n_2020-03-14,n_2020-03-18,n_2020-03-21,n_2020-03-25,n_2020-03-28,n_2020-03-31,n_acumulada_2020-03-01,n_acumulada_2020-03-07,n_acumulada_2020-03-11,n_acumulada_2020-03-14,n_acumulada_2020-03-18,n_acumulada_2020-03-21,n_acumulada_2020-03-25,n_acumulada_2020-03-28,n_acumulada_2020-03-31,color_2020-03-01,color_2020-03-07,color_2020-03-11,color_2020-03-14,color_2020-03-18,color_2020-03-21,color_2020-03-25,color_2020-03-28,color_2020-03-31,CODIGO
Baja California,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,2,6,6,6,15,0,0,0,0,2,8,14,20,35,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FEE6DA,#FDD1BE,MX02
Baja California Sur,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,1,4,2,8,0,0,0,0,0,1,5,7,15,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,MX03
Nayarit,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,4,5,6,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,MX18
Jalisco,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,2,4,26,14,37,12,0,0,0,2,6,32,46,83,95,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FDD1BE,#FCC4AE,#FC8D6C,#FB7E5E,MX14
Aguascalientes,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,1,3,8,7,17,0,0,0,0,1,4,12,19,36,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FEE6DA,#FDD1BE,MX01
Guanajuato,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,4,0,15,18,9,0,0,0,0,4,4,19,37,46,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FDD1BE,#FCC4AE,MX11
Querétaro,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,1,3,3,7,4,7,4,0,0,1,4,7,14,18,25,29,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,#FEE6DA,#FEDED0,#FEDED0,MX22
Hidalgo,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,3,4,5,7,0,0,0,0,0,3,7,12,19,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FEE6DA,MX13
Michoacán,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,0,10,7,4,0,0,0,0,0,0,10,17,21,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEE6DA,#FEDED0,MX16
México,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,1,1,2,6,4,12,59,64,0,1,2,4,10,14,26,85,149,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,#FEDED0,#FC8D6C,#E73329,MX15
Ciudad De México,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,2,1,2,12,7,22,37,96,56,2,3,5,17,24,46,83,179,235,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,#FEDED0,#FCC4AE,#FC8D6C,#C1161B,transparent,MX09
Colima,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,2,2,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,MX08
Morelos,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,2,0,2,3,0,0,0,0,0,2,2,4,7,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,MX17
Yucatán,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,1,7,6,15,9,11,0,0,0,1,8,14,29,38,49,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FEDED0,#FDD1BE,#FCC4AE,MX31
Campeche,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2,3,5,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,MX04
Puebla,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,3,6,7,18,18,29,0,0,0,3,9,16,34,52,81,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FDD1BE,#FCB79D,#FC8D6C,MX21
Quintana Roo,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,1,5,6,10,11,14,0,0,0,1,6,12,22,33,47,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FEDED0,#FDD1BE,#FCC4AE,MX23
Tlaxcala,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,4,4,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,MX29
Guerrero,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,2,2,3,3,5,0,0,0,0,2,4,7,10,15,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,MX12
Oaxaca,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,1,1,0,5,5,2,0,0,0,1,2,2,7,12,14,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,#FEE6DA,MX20
Tabasco,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,1,3,2,21,21,0,0,0,0,1,4,6,27,48,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEDED0,#FCC4AE,MX27
Chiapas,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,1,0,0,0,0,1,2,3,7,1,1,1,1,1,2,4,7,14,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,MX05
Sonora,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,1,1,2,6,7,0,0,0,0,1,2,4,10,17,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,MX26
Chihuahua,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,1,1,4,0,1,0,0,0,0,1,2,6,6,7,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,MX06
Coahuila,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,1,0,0,0,0,2,9,3,29,1,1,1,1,1,3,12,15,44,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,#FEE6DA,#FCC4AE,MX07
Sinaloa,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,1,0,0,0,1,1,1,10,13,1,1,1,1,2,3,4,14,27,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,#FEDED0,MX25
Durango,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,1,2,2,0,2,0,0,0,0,1,3,5,5,7,7,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,MX10
Zacatecas,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,3,4,6,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,MX32
San Luis Potosí,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,1,2,6,8,3,5,0,0,0,1,3,9,17,20,25,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEE6DA,#FEE6DA,#FEDED0,MX24
Nuevo León,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,1,2,16,13,20,12,12,0,0,1,3,19,32,52,64,76,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEE6DA,#FDD1BE,#FCB79D,#FCA98C,#FC9B7C,MX19
Tamaulipas,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,2,1,3,0,2,0,0,0,0,2,3,6,6,8,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,#FEEEE6,MX28
Veracruz,2020-02-27 a 2020-03-01,2020-03-06 a 2020-03-07,2020-03-11 a 2020-03-11,2020-03-12 a 2020-03-14,2020-03-15 a 2020-03-18,2020-03-19 a 2020-03-21,2020-03-22 a 2020-03-25,2020-03-26 a 2020-03-28,2020-03-29 a 2020-03-31,0,0,0,0,2,5,0,16,4,0,0,0,0,2,7,7,23,27,#FFF5F0,#FFF5F0,#FFF5F0,#FFF5F0,#FEEEE6,#FEEEE6,#FEEEE6,#FEDED0,#FEDED0,MX30
